13349|4|17|19
13350|8|2|11
13351|11|9|48
13352|19|3|5
13353|4|19|16
13354|20|13|46
13355|6|11|58
13356|17|14|39
13357|11|11|46
13358|19|10|11
13359|1|6|7
13360|19|13|74
13361|20|4|92
13362|20|14|54
13363|8|10|99
13364|12|9|71
13365|13|7|78
13366|4|15|57
13367|13|18|20
13368|13|16|37
13369|10|9|50
13370|14|19|67
13371|20|18|56
13372|14|9|39
13373|3|8|73
13374|2|20|30
13375|5|4|98
13376|18|7|60
13377|16|11|22
13378|16|4|18
13379|17|5|90
13380|4|18|21
13381|3|18|93
13382|17|11|83
13383|16|5|65
13384|5|6|20
13385|6|2|29
13386|1|19|82
13387|2|6|52
13388|9|13|17
13389|15|2|90
13390|17|5|42
13391|9|7|82
13392|19|15|67
13393|10|2|49
13394|8|18|29
13395|5|3|75
13396|17|15|65
13397|15|17|54
13398|16|17|30
13399|20|11|29
13400|20|7|68
13401|18|7|79
13402|12|18|17
13403|9|7|22
13404|11|6|34
13405|10|2|81
13406|10|10|27
13407|1|16|99
13408|18|12|51
13409|19|3|69
13410|13|15|7
13411|19|12|88
13412|15|3|69
13413|5|4|100
13414|16|14|10
13415|17|3|55
13416|1|4|61
13417|19|5|78
13418|13|14|89
13419|3|4|44
13420|3|16|33
13421|13|6|65
13422|17|20|54
13423|11|16|32
13424|2|3|16
13425|19|20|34
13426|8|20|60
13427|7|18|92
13428|1|10|16
13429|10|4|30
13430|9|18|62
13431|7|10|45
13432|15|6|24
13433|6|8|50
13434|12|10|11
13435|3|8|7
13436|8|7|19
13437|17|13|40
13438|9|5|1
13439|15|14|53
13440|15|15|30
13441|19|1|6
13442|19|15|69
13443|19|13|87
13444|5|16|25
13445|14|11|28
13446|2|18|50
13447|1|14|19
13448|9|15|45
13449|18|1|50
13450|10|15|77
13451|19|5|59
13452|9|16|27
13453|5|14|36
13454|8|10|50
13455|20|4|17
13456|11|5|38
13457|8|18|6
13458|2|6|46
13459|1|16|40
13460|13|5|85
13461|3|16|77
13462|13|16|93
13463|9|20|57
13464|10|7|19
13465|6|6|24
13466|12|8|46
13467|7|8|1
13468|16|9|31
13469|19|1|2
13470|14|13|35
13471|4|7|24
13472|18|19|76
13473|19|20|26
13474|13|9|26
13475|8|14|36
13476|7|17|82
13477|2|3|47
13478|14|19|85
13479|3|9|4
13480|20|3|58
13481|1|6|18
13482|9|15|47
13483|12|13|2
13484|7|17|88
13485|9|16|86
13486|8|14|13
13487|14|15|75
13488|12|20|77
13489|18|15|31
13490|4|14|43
13491|15|6|65
13492|13|14|72
13493|1|17|23
13494|8|4|75
13495|3|12|79
13496|3|19|27
13497|19|4|30
13498|9|15|91
13499|18|12|4
13500|3|16|8
13501|14|10|36
13502|10|14|12
13503|20|14|45
13504|2|1|27
13505|4|3|52
13506|9|17|88
13507|20|15|50
13508|6|4|51
13509|3|1|43
13510|6|15|63
13511|14|8|68
13512|7|17|77
13513|5|8|1
13514|19|1|79
13515|17|4|60
13516|17|12|66
13517|16|12|7
13518|18|9|94
13519|6|3|0
13520|6|20|59
13521|5|13|44
13522|2|11|20
13523|4|7|59
13524|11|17|49
13525|7|13|31
13526|10|2|18
13527|17|17|36
13528|10|6|14
13529|7|11|10
13530|15|9|95
13531|10|13|41
13532|3|6|86
13533|5|1|40
13534|13|12|82
13535|2|10|39
13536|13|19|63
13537|8|15|7
13538|6|5|56
13539|12|3|25
13540|12|9|92
13541|11|10|85
13542|2|13|70
13543|15|17|93
13544|6|1|19
13545|14|2|61
13546|6|15|46
13547|19|14|71
13548|8|20|78
13549|2|3|59
13550|6|7|83
13551|3|17|39
13552|20|19|40
13553|14|5|5
13554|1|3|61
13555|19|8|87
13556|7|13|49
13557|5|11|66
13558|17|18|4
13559|6|19|79
13560|16|16|100
13561|7|10|27
13562|8|9|68
13563|20|15|6
13564|13|7|84
13565|14|6|13
13566|20|4|0
13567|1|8|41
13568|7|16|75
13569|12|1|91
13570|11|9|81
13571|17|7|35
13572|11|6|6
13573|3|6|97
13574|3|10|97
13575|6|15|60
13576|15|14|47
13577|17|14|36
13578|20|20|32
13579|1|3|44
13580|11|14|32
13581|9|2|45
13582|17|4|20
13583|17|18|66
13584|11|20|87
13585|11|5|9
13586|9|20|21
13587|1|16|36
13588|1|15|21
13589|8|7|79
13590|7|10|55
13591|7|18|83
13592|13|6|88
13593|4|2|4
13594|5|12|6
13595|2|15|42
13596|6|3|59
13597|3|3|91
13598|13|15|45
13599|15|2|96
13600|12|9|0
13601|1|15|40
13602|4|19|48
13603|9|14|32
13604|12|18|53
13605|6|12|8
13606|12|17|24
13607|2|19|48
13608|6|3|14
13609|17|10|90
13610|15|1|16
13611|13|13|94
13612|9|16|66
13613|15|5|86
13614|2|8|88
13615|4|13|90
13616|1|16|68
13617|19|17|43
13618|4|15|51
13619|4|11|46
13620|5|17|74
13621|18|10|22
13622|17|10|39
13623|14|16|47
13624|4|9|50
13625|12|13|87
13626|3|13|33
13627|2|3|80
13628|19|19|52
13629|11|2|61
13630|11|18|34
13631|4|15|40
13632|9|11|51
13633|9|4|47
13634|6|19|28
13635|1|3|12
13636|9|5|8
13637|4|7|6
13638|7|17|55
13639|13|7|0
13640|1|18|66
13641|17|13|100
13642|3|1|95
13643|18|1|83
13644|20|6|50
13645|11|19|15
13646|6|19|35
13647|13|14|77
13648|7|20|16
13649|6|4|36
13650|11|16|17
13651|12|13|100
13652|8|15|71
13653|17|4|37
13654|2|3|44
13655|5|6|9
13656|10|11|53
13657|11|16|6
13658|19|2|17
13659|15|7|69
13660|9|9|90
13661|1|1|80
13662|4|8|79
13663|20|16|71
13664|16|9|35
13665|9|13|67
13666|1|2|11
13667|2|5|8
13668|17|3|65
13669|3|9|1
13670|12|17|20
13671|17|9|52
13672|14|5|63
13673|9|4|13
13674|15|19|88
13675|8|19|66
13676|5|19|99
13677|13|1|86
13678|8|9|4
13679|4|11|70
13680|19|2|51
13681|10|19|67
13682|13|4|48
13683|15|13|33
13684|4|19|58
13685|2|6|66
13686|13|3|34
13687|17|7|14
13688|5|15|13
13689|7|10|14
13690|17|8|18
13691|7|9|49
13692|6|13|86
13693|9|19|38
13694|7|3|77
13695|15|4|72
13696|10|16|88
13697|7|12|2
13698|4|8|92
13699|9|14|18
13700|16|2|50
13701|4|9|41
13702|15|6|7
13703|9|15|80
13704|15|13|36
13705|11|8|98
13706|5|9|64
13707|13|15|65
13708|16|18|88
13709|4|18|0
13710|2|13|7
13711|8|8|92
13712|14|2|86
13713|12|2|4
13714|17|16|81
13715|8|19|3
13716|11|15|73
13717|13|8|89
13718|6|15|31
13719|7|18|47
13720|14|20|83
13721|14|7|56
13722|2|20|17
13723|15|11|16
13724|7|20|59
13725|19|7|20
13726|10|9|38
13727|1|13|0
13728|14|19|9
13729|8|17|23
13730|19|2|59
13731|2|15|33
13732|16|16|20
13733|4|3|26
13734|2|9|31
13735|19|19|71
13736|14|20|7
13737|15|20|6
13738|8|5|31
13739|2|12|1
13740|14|10|53
13741|5|3|23
13742|14|10|73
13743|14|14|85
13744|17|7|98
13745|18|5|92
13746|18|10|36
13747|19|16|70
13748|12|3|14
13749|15|5|33
13750|14|10|73
13751|7|7|82
13752|15|20|15
13753|10|6|24
13754|19|2|58
13755|16|11|7
13756|3|9|93
13757|9|19|86
13758|14|2|18
13759|15|8|35
13760|7|13|59
13761|20|20|13
13762|7|6|31
13763|15|7|100
13764|17|5|44
13765|4|12|97
13766|20|14|93
13767|4|2|74
13768|16|15|79
13769|11|9|72
13770|1|7|20
13771|13|6|44
13772|11|4|100
13773|9|18|58
13774|15|6|71
13775|3|2|34
13776|1|1|6
13777|19|16|56
13778|7|12|18
13779|16|2|7
13780|4|14|56
13781|4|7|2
13782|4|17|28
13783|20|17|83
13784|3|12|21
13785|1|14|3
13786|11|6|2
13787|5|4|45
13788|1|2|82
13789|10|17|98
13790|20|12|61
13791|7|15|64
13792|20|18|19
13793|7|10|23
13794|4|12|77
13795|7|4|23
13796|10|6|59
13797|6|11|42
13798|5|11|46
13799|7|12|15
13800|10|3|21
13801|18|10|51
13802|5|1|13
13803|8|19|9
13804|11|15|97
13805|6|1|45
13806|5|2|55
13807|10|7|67
13808|9|11|36
13809|2|9|82
13810|10|18|76
13811|10|8|42
13812|16|12|16
13813|19|11|60
13814|12|1|88
13815|7|6|54
13816|6|11|62
13817|3|12|48
13818|9|12|89
13819|10|13|33
13820|10|15|43
13821|12|4|81
13822|8|19|42
13823|11|17|80
13824|17|20|84
13825|5|7|96
13826|17|4|74
13827|11|6|43
13828|11|7|80
13829|5|16|61
13830|16|17|37
13831|9|20|29
13832|8|7|20
13833|19|10|58
13834|11|6|50
13835|4|3|27
13836|3|19|68
13837|15|1|58
13838|19|3|66
13839|14|8|27
13840|5|15|23
13841|19|3|63
13842|7|3|54
13843|14|1|47
13844|1|3|1
13845|7|7|36
13846|20|1|38
13847|8|15|37
13848|13|5|45
13849|17|18|18
13850|7|15|23
13851|14|13|34
13852|20|11|33
13853|12|16|28
13854|6|16|100
13855|13|3|62
13856|6|14|45
13857|17|13|55
13858|9|5|70
13859|16|1|33
13860|9|20|7
13861|9|13|96
13862|12|12|27
13863|8|3|88
13864|5|8|36
13865|16|12|54
13866|13|9|69
13867|2|6|48
13868|5|6|15
13869|5|1|71
13870|3|2|40
13871|6|10|13
13872|14|13|19
13873|20|1|45
13874|1|17|39
13875|10|12|100
13876|13|4|64
13877|9|17|36
13878|17|1|86
13879|2|18|25
13880|7|12|5
13881|3|17|15
13882|11|10|23
13883|10|1|28
13884|3|14|92
13885|16|3|12
13886|13|16|18
13887|18|16|54
13888|8|13|40
13889|15|14|47
13890|3|12|74
13891|12|14|95
13892|3|16|3
13893|6|5|29
13894|1|19|24
13895|20|15|91
13896|2|19|83
13897|19|16|69
13898|12|15|96
13899|17|9|11
13900|8|12|20
13901|1|15|95
13902|3|9|47
13903|7|14|97
13904|19|14|54
13905|16|5|25
13906|7|18|9
13907|14|16|70
13908|8|19|75
13909|2|16|78
13910|1|3|35
13911|3|15|52
13912|18|10|45
13913|8|16|1
13914|2|6|85
13915|6|1|83
13916|17|19|43
13917|13|12|14
13918|17|11|52
13919|14|12|61
13920|12|4|55
13921|13|6|74
13922|9|15|12
13923|13|2|40
13924|14|15|52
13925|9|13|38
13926|9|9|90
13927|18|1|54
13928|2|9|1
13929|5|15|92
13930|15|6|37
13931|7|19|56
13932|6|19|44
13933|13|3|46
13934|8|16|93
13935|15|5|70
13936|7|13|70
13937|17|2|68
13938|10|3|1
13939|14|20|78
13940|10|14|40
13941|13|1|57
13942|1|18|13
13943|16|10|20
13944|13|17|46
13945|4|4|7
13946|19|10|20
13947|2|18|27
13948|17|7|42
13949|1|1|50
13950|19|2|79
13951|15|14|14
13952|8|6|65
13953|12|2|8
13954|5|14|87
13955|6|9|50
13956|3|7|70
13957|12|8|1
13958|14|16|32
13959|19|17|97
13960|2|15|52
13961|19|9|1
13962|20|9|35
13963|6|20|28
13964|14|16|27
13965|2|14|24
13966|13|16|21
13967|5|20|88
13968|14|13|57
13969|9|3|31
13970|17|5|54
13971|13|15|64
13972|7|15|19
13973|6|12|66
13974|6|17|58
13975|11|18|73
13976|4|10|51
13977|7|14|13
13978|17|19|19
13979|2|8|76
13980|4|4|1
13981|4|8|74
13982|12|14|39
13983|9|19|62
13984|8|16|18
13985|3|6|59
13986|11|1|35
13987|7|7|81
13988|13|3|99
13989|4|17|19
13990|18|12|73
13991|7|15|44
13992|11|6|69
13993|1|6|80
13994|15|14|73
13995|5|16|40
13996|12|19|6
13997|13|17|58
13998|8|9|16
13999|1|5|71
14000|13|2|19
14001|20|20|15
14002|14|11|89
14003|2|3|94
14004|13|9|27
14005|19|13|47
14006|2|5|93
14007|6|17|48
14008|9|16|60
14009|14|16|46
14010|15|20|49
14011|19|19|36
14012|5|13|49
14013|20|6|25
14014|1|10|59
14015|15|20|36
14016|9|14|81
14017|20|19|27
14018|20|7|58
14019|8|12|35
14020|12|6|46
14021|17|4|95
14022|13|20|25
14023|12|20|6
14024|5|12|16
14025|6|19|96
14026|20|7|15
14027|18|18|83
14028|17|17|56
14029|11|4|49
14030|12|15|1
14031|13|3|29
14032|5|8|49
14033|8|11|82
14034|9|7|86
14035|12|12|56
14036|14|4|5
14037|9|13|60
14038|14|9|33
14039|18|19|19
14040|14|11|62
14041|15|15|78
14042|3|19|1
14043|11|7|49
14044|10|7|45
14045|1|18|81
14046|9|11|93
14047|16|19|27
14048|20|13|10
14049|12|10|34
14050|8|3|32
14051|3|9|16
14052|20|4|16
14053|8|14|89
14054|6|4|73
14055|10|4|19
14056|9|4|55
14057|20|19|29
14058|3|18|23
14059|6|2|59
14060|20|1|87
14061|16|3|5
14062|19|14|79
14063|8|1|55
14064|15|18|14
14065|20|7|77
14066|3|8|97
14067|17|7|48
14068|13|1|21
14069|1|18|51
14070|10|10|22
14071|14|17|96
14072|19|15|83
14073|6|2|50
14074|7|8|81
14075|3|8|17
14076|14|2|8
14077|9|10|13
14078|14|2|58
14079|16|2|53
14080|20|12|31
14081|16|17|57
14082|14|15|14
14083|6|1|51
14084|11|19|57
14085|13|14|36
14086|13|7|41
14087|1|7|95
14088|6|20|90
14089|12|8|18
14090|7|7|71
14091|3|14|33
14092|15|7|46
14093|2|13|86
14094|15|3|6
14095|3|7|57
14096|2|19|46
14097|2|11|69
14098|12|17|8
14099|4|20|17
14100|9|18|47
14101|17|20|19
14102|1|6|96
14103|12|20|25
14104|3|14|58
14105|17|8|40
14106|11|1|22
14107|4|2|45
14108|16|6|90
14109|19|9|80
14110|9|9|34
14111|5|5|51
14112|6|17|53
14113|13|9|20
14114|5|3|37
14115|18|19|94
14116|10|10|24
14117|20|5|37
14118|12|12|26
14119|1|2|81
14120|8|10|85
14121|13|6|8
14122|8|3|86
14123|9|16|27
14124|1|12|51
14125|6|9|32
14126|10|10|59
14127|14|9|77
14128|12|13|56
14129|14|13|2
14130|17|20|68
14131|7|12|97
14132|14|20|9
14133|17|8|33
14134|20|9|94
14135|17|6|14
14136|1|8|37
14137|18|1|82
14138|12|4|94
14139|17|18|29
14140|15|14|1
14141|3|12|43
14142|9|5|39
14143|9|13|76
14144|4|4|38
14145|10|1|63
14146|8|13|77
14147|4|3|3
14148|1|14|79
14149|9|2|63
14150|10|8|36
14151|10|3|84
14152|13|3|79
14153|8|11|42
14154|10|14|98
14155|12|15|31
14156|11|2|75
14157|18|6|85
14158|5|18|5
14159|7|6|92
14160|7|15|79
14161|11|16|68
14162|7|1|22
14163|12|8|17
14164|9|9|52
14165|9|20|19
14166|2|2|68
14167|19|19|66
14168|18|3|62
14169|2|2|16
14170|7|8|26
14171|11|10|23
14172|18|9|86
14173|6|20|85
14174|17|8|29
14175|20|8|23
14176|10|1|30
14177|13|19|58
14178|13|16|45
14179|10|9|35
14180|12|7|58
14181|1|18|83
14182|18|7|60
14183|14|4|34
14184|18|12|81
14185|1|12|97
14186|16|13|79
14187|12|17|70
14188|6|9|18
14189|7|10|31
14190|17|13|30
14191|6|6|63
14192|5|3|96
14193|3|16|85
14194|1|5|46
14195|17|18|100
14196|1|5|98
14197|6|16|40
14198|1|13|59
14199|3|20|15
14200|14|8|60
14201|12|14|50
14202|18|10|76
14203|3|12|56
14204|11|4|76
14205|2|1|97
14206|5|1|75
14207|11|18|6
14208|14|10|49
14209|16|13|82
14210|8|6|72
14211|4|9|76
14212|5|19|10
14213|8|1|68
14214|18|3|17
14215|5|4|71
14216|17|20|92
14217|5|11|59
14218|20|16|74
14219|8|11|22
14220|6|18|68
14221|20|13|39
14222|11|17|0
14223|11|16|13
14224|15|14|28
14225|2|10|92
14226|9|7|34
14227|16|3|22
14228|5|3|95
14229|12|2|77
14230|2|7|50
14231|18|19|41
14232|15|9|65
14233|1|20|31
14234|16|6|61
14235|4|7|29
14236|16|15|100
14237|8|2|12
14238|1|7|73
14239|18|18|30
14240|17|19|32
14241|5|9|17
14242|6|15|27
14243|16|15|71
14244|1|2|83
14245|19|6|46
14246|18|1|31
14247|4|20|96
14248|16|1|65
14249|10|10|80
14250|5|18|62
14251|18|2|11
14252|10|20|0
14253|10|7|97
14254|1|7|13
14255|9|5|45
14256|11|14|82
14257|7|9|93
14258|16|4|31
14259|12|13|26
14260|16|9|20
14261|11|19|29
14262|14|8|95
14263|11|9|81
14264|15|9|85
14265|20|17|33
14266|10|19|56
14267|4|17|17
14268|18|12|31
14269|12|15|34
14270|15|3|58
14271|7|13|33
14272|1|7|10
14273|17|9|50
14274|8|3|22
14275|16|2|42
14276|9|11|89
14277|15|7|25
14278|1|4|81
14279|11|16|88
14280|6|10|24
14281|9|9|85
14282|2|1|81
14283|2|17|12
14284|10|4|41
14285|18|20|82
14286|14|20|43
14287|8|6|8
14288|18|6|36
14289|11|17|22
14290|11|14|26
14291|5|2|35
14292|12|3|44
14293|8|16|48
14294|1|5|93
14295|9|14|98
14296|18|7|95
14297|17|6|6
14298|15|3|17
14299|16|5|90
14300|12|8|58
14301|9|12|46
14302|15|15|87
14303|12|15|90
14304|14|15|71
14305|12|15|52
14306|20|12|7
14307|8|1|25
14308|20|15|97
14309|10|2|1
14310|8|13|62
14311|19|13|34
14312|11|19|1
14313|17|11|46
14314|18|16|46
14315|15|7|41
14316|17|19|47
14317|5|18|39
14318|10|17|59
14319|9|19|42
14320|13|6|77
14321|3|17|89
14322|17|7|48
14323|18|4|30
14324|4|13|16
14325|5|20|0
14326|13|16|78
14327|12|13|10
14328|11|14|71
14329|8|3|77
14330|6|15|50
14331|8|17|47
14332|2|6|80
14333|7|15|2
14334|2|18|3
14335|13|15|19
14336|2|7|34
14337|9|18|90
14338|13|20|43
14339|5|19|90
14340|8|4|31
14341|8|11|96
14342|12|12|17
14343|6|11|31
14344|12|12|16
14345|2|4|51
14346|3|5|9
14347|19|5|72
14348|20|9|77
14349|2|14|15
14350|18|13|96
14351|8|20|27
14352|14|3|31
14353|10|8|56
14354|7|11|31
14355|6|4|38
14356|19|6|79
14357|18|17|28
14358|6|16|65
14359|5|9|58
14360|2|6|51
14361|2|13|27
14362|4|18|32
14363|18|19|79
14364|13|6|71
14365|20|3|76
14366|11|2|81
14367|10|11|18
14368|13|9|12
14369|5|13|38
14370|10|7|51
14371|11|20|82
14372|19|4|92
14373|13|13|100
14374|15|5|1
14375|7|5|13
14376|14|7|53
14377|19|16|96
14378|20|8|78
14379|16|13|43
14380|12|14|73
14381|13|5|29
14382|18|15|71
14383|5|8|63
14384|18|2|94
14385|8|20|95
14386|20|13|70
14387|6|12|31
14388|2|11|6
14389|6|19|59
14390|14|10|46
14391|9|15|52
14392|15|4|3
14393|4|8|65
14394|17|17|48
14395|6|4|57
14396|20|16|100
14397|11|13|57
14398|10|6|47
14399|8|11|81
14400|18|16|28
14401|13|16|41
14402|5|10|34
14403|11|5|30
14404|4|13|64
14405|2|19|0
14406|7|10|55
14407|16|12|80
14408|1|1|2
14409|16|20|0
14410|9|17|84
14411|15|2|57
14412|16|6|84
14413|20|16|32
14414|3|11|67
14415|15|12|46
14416|11|10|98
14417|13|17|58
14418|20|17|26
14419|19|12|39
14420|13|12|57
14421|14|7|24
14422|10|2|26
14423|16|13|33
14424|19|7|8
14425|6|2|67
14426|11|4|64
14427|5|16|66
14428|10|15|64
14429|8|6|70
14430|6|10|65
14431|12|3|43
14432|7|12|79
14433|19|20|39
14434|18|10|20
14435|7|15|53
14436|19|5|71
14437|12|1|29
14438|1|10|39
14439|7|10|38
14440|17|15|25
14441|18|6|51
14442|17|4|72
14443|17|14|3
14444|1|11|45
14445|11|9|29
14446|3|19|35
14447|9|10|59
14448|11|10|59
14449|8|9|61
14450|1|5|70
14451|4|14|42
14452|20|10|1
14453|8|18|40
14454|7|18|57
14455|15|8|94
14456|17|2|49
14457|15|11|53
14458|13|1|5
14459|1|8|1
14460|9|1|78
14461|4|16|32
14462|3|15|40
14463|6|15|13
14464|13|1|57
14465|11|8|57
14466|8|4|34
14467|4|19|58
14468|8|11|90
14469|14|3|37
14470|8|4|36
14471|6|7|12
14472|9|1|83
14473|1|6|19
14474|10|11|25
14475|16|1|10
14476|2|8|3
14477|9|3|6
14478|6|11|78
14479|3|4|7
14480|20|12|92
14481|17|9|32
14482|9|18|5
14483|16|18|78
14484|8|20|91
14485|5|7|67
14486|17|8|0
14487|13|8|5
14488|18|13|36
14489|14|8|30
14490|13|7|88
14491|6|4|86
14492|6|4|23
14493|6|19|6
14494|3|19|47
14495|3|3|35
14496|2|12|62
14497|1|4|59
14498|3|13|18
14499|14|7|28
14500|13|19|25
14501|3|4|12
14502|2|1|68
14503|9|6|73
14504|6|1|81
14505|2|3|50
14506|17|4|90
14507|19|5|70
14508|20|19|97
14509|6|12|14
14510|19|17|97
14511|11|19|35
14512|17|12|61
14513|19|1|47
14514|20|18|3
14515|18|20|54
14516|3|16|32
14517|19|6|72
14518|18|5|11
14519|2|11|54
14520|11|1|28
14521|11|3|21
14522|14|12|53
14523|9|10|12
14524|10|9|4
14525|3|19|77
14526|18|1|64
14527|17|20|27
14528|3|9|59
14529|16|2|9
14530|12|13|5
14531|16|15|41
14532|18|8|60
14533|12|8|97
14534|18|18|58
14535|10|12|90
14536|4|10|7
14537|14|18|1
14538|20|20|41
14539|11|7|54
14540|4|10|22
14541|10|5|42
14542|6|3|14
14543|5|14|0
14544|5|12|12
14545|14|13|53
14546|1|8|43
14547|9|13|14
14548|7|13|39
14549|6|3|27
14550|15|19|0
14551|19|8|85
14552|6|5|35
14553|3|1|72
14554|16|5|4
14555|10|11|72
14556|16|11|49
14557|10|19|69
14558|14|18|23
14559|1|3|37
14560|2|9|87
14561|13|8|10
14562|1|5|82
14563|10|7|26
14564|5|15|8
14565|11|4|84
14566|1|19|7
14567|19|1|56
14568|9|6|28
14569|3|6|32
14570|19|7|56
14571|6|12|87
14572|11|4|0
14573|1|5|44
14574|10|10|52
14575|16|12|2
14576|12|13|80
14577|19|3|62
14578|16|11|29
14579|10|5|87
14580|6|15|96
14581|3|12|55
14582|7|3|49
14583|7|3|80
14584|14|4|86
14585|14|20|3
14586|10|11|71
14587|5|9|70
14588|11|16|69
14589|3|5|57
14590|19|3|4
14591|14|5|66
14592|12|4|50
14593|13|10|72
14594|19|15|91
14595|5|9|82
14596|3|10|61
14597|5|14|68
14598|9|5|26
14599|15|7|28
14600|5|17|41
14601|10|11|53
14602|18|2|49
14603|8|15|63
14604|20|5|39
14605|7|1|96
14606|14|16|0
14607|11|20|35
14608|20|1|93
14609|5|15|2
14610|15|20|51
14611|6|1|34
14612|6|18|39
14613|9|5|81
14614|14|4|38
14615|13|2|30
14616|12|15|94
14617|20|17|66
14618|14|9|81
14619|12|13|74
14620|20|7|69
14621|5|5|36
14622|7|10|7
14623|15|19|66
14624|5|12|15
14625|3|4|47
14626|2|7|74
14627|15|6|58
14628|20|20|66
14629|5|3|90
14630|5|15|59
14631|15|19|80
14632|6|17|4
14633|13|12|49
14634|5|8|9
14635|3|11|57
14636|11|4|20
14637|18|18|67
14638|1|18|30
14639|12|2|69
14640|7|18|86
14641|17|13|98
14642|3|18|72
14643|19|2|13
14644|12|6|1
14645|9|9|8
14646|20|11|30
14647|18|20|61
14648|1|20|98
14649|15|3|54
14650|15|10|5
14651|18|18|52
14652|10|13|30
14653|19|11|47
14654|11|14|36
14655|11|14|11
14656|4|14|86
14657|9|11|34
14658|3|3|79
14659|6|9|20
14660|10|3|80
14661|4|12|49
14662|2|2|41
14663|17|12|26
14664|6|3|88
14665|20|5|32
14666|14|8|86
14667|2|8|67
14668|18|2|76
14669|6|7|75
14670|8|9|0
14671|11|12|70
14672|11|6|48
14673|4|14|40
14674|6|19|91
14675|14|10|35
14676|16|3|14
14677|2|17|60
14678|19|14|30
14679|9|11|91
14680|8|10|60
14681|1|20|9
14682|13|11|92
14683|19|14|2
14684|8|11|54
14685|19|5|17
14686|6|12|68
14687|12|13|93
14688|6|3|25
14689|2|4|76
14690|16|3|100
14691|18|3|40
14692|11|7|81
14693|2|17|96
14694|6|4|44
14695|8|14|79
14696|20|19|32
14697|7|3|90
14698|9|8|86
14699|17|1|95
14700|16|16|58
14701|16|5|76
14702|15|16|50
14703|5|9|98
14704|19|14|22
14705|4|1|49
14706|5|1|78
14707|17|19|23
14708|14|19|45
14709|5|16|5
14710|11|3|29
14711|7|10|74
14712|17|4|16
14713|5|20|48
14714|18|19|37
14715|7|2|4
14716|9|19|100
14717|1|15|91
14718|16|20|36
14719|18|16|28
14720|12|6|42
14721|14|4|77
14722|1|12|39
14723|14|17|41
14724|4|6|47
14725|18|12|100
14726|5|20|76
14727|12|13|74
14728|9|8|85
14729|13|17|25
14730|15|20|24
14731|20|6|37
14732|13|18|41
14733|2|11|17
14734|11|6|97
14735|9|16|69
14736|1|20|47
14737|19|12|77
14738|16|20|14
14739|12|4|3
14740|15|19|50
14741|4|10|82
14742|9|14|72
14743|17|16|3
14744|13|18|25
14745|2|6|6
14746|15|7|17
14747|20|17|24
14748|16|4|17
14749|12|15|31
14750|15|2|28
14751|18|5|84
14752|18|5|41
14753|15|13|4
14754|15|5|49
14755|20|19|54
14756|20|13|19
14757|11|4|87
14758|14|20|28
14759|8|11|97
14760|17|5|15
14761|5|15|75
14762|13|12|47
14763|3|7|70
14764|12|1|29
14765|18|12|53
14766|10|11|76
14767|11|13|46
14768|9|6|39
14769|3|5|2
14770|11|14|39
14771|20|18|100
14772|17|2|31
14773|7|17|71
14774|2|8|22
14775|13|6|10
14776|10|7|7
14777|3|17|30
14778|8|6|71
14779|4|8|78
14780|10|10|16
14781|5|1|14
14782|1|17|56
14783|1|16|13
14784|19|9|58
14785|9|1|38
14786|18|2|41
14787|9|4|53
14788|5|4|25
14789|6|7|87
14790|11|9|33
14791|2|5|12
14792|1|17|66
14793|10|10|74
14794|19|8|72
14795|4|17|56
14796|5|6|78
14797|5|7|47
14798|9|11|8
14799|2|16|33
14800|2|18|24
14801|3|19|20
14802|4|20|88
14803|13|1|22
14804|18|12|61
14805|10|15|26
14806|15|11|28
14807|20|15|39
14808|1|15|56
14809|17|16|16
14810|12|9|30
14811|14|3|82
14812|13|18|84
14813|8|11|58
14814|12|8|18
14815|15|9|89
14816|15|3|41
14817|12|3|48
14818|3|15|98
14819|8|4|45
14820|16|15|79
14821|13|20|29
14822|1|12|77
14823|20|11|52
14824|20|14|63
14825|2|9|80
14826|19|3|27
14827|18|14|14
14828|3|8|88
14829|3|15|56
14830|19|2|85
14831|7|14|32
14832|5|7|50
14833|13|6|27
14834|11|17|16
14835|8|19|46
14836|14|9|9
14837|14|18|33
14838|16|20|56
14839|16|15|67
14840|8|13|81
14841|5|11|96
14842|14|15|57
14843|15|20|15
14844|18|10|63
14845|14|10|83
14846|19|3|98
14847|17|8|47
14848|9|3|46
14849|19|10|92
14850|16|17|28
14851|13|14|34
14852|16|7|5
14853|5|1|17
14854|12|10|88
14855|3|4|80
14856|4|14|39
14857|5|10|93
14858|3|10|20
14859|12|9|10
14860|16|16|84
14861|11|20|60
14862|9|16|37
14863|13|12|30
14864|16|3|68
14865|8|17|98
14866|2|12|100
14867|9|16|49
14868|12|10|47
14869|20|2|48
14870|6|17|86
14871|1|19|74
14872|20|19|41
14873|6|3|78
14874|13|18|30
14875|1|18|63
14876|12|19|90
14877|8|7|42
14878|13|10|65
14879|8|10|39
14880|3|7|55
14881|13|19|41
14882|3|19|97
14883|11|16|28
14884|11|8|17
14885|14|20|86
14886|17|3|80
14887|19|10|38
14888|1|3|52
14889|13|2|77
14890|17|5|21
14891|18|17|1
14892|1|11|79
14893|2|2|56
14894|18|12|62
14895|12|17|65
14896|2|13|27
14897|11|4|83
14898|10|4|79
14899|18|8|28
14900|8|5|46
14901|4|14|84
14902|10|6|13
14903|7|7|11
