11814|37|61|41|52
11815|44|11|88|17
11816|53|92|7|72
11817|50|87|70|83
11818|73|11|99|2
11819|59|80|73|28
11820|80|35|43|57
11821|12|84|94|77
11822|43|71|28|93
11823|47|90|9|32
11824|95|23|71|92
11825|99|44|75|31
11826|66|76|100|53
11827|24|67|47|86
11828|76|1|42|16
11829|97|9|94|30
11830|96|21|89|9
11831|73|1|42|47
11832|71|65|38|61
11833|80|63|92|88
11834|12|58|6|83
11835|8|23|68|17
11836|78|69|0|18
11837|98|5|14|46
11838|68|75|55|50
11839|57|47|97|11
11840|6|71|72|93
11841|97|88|46|98
11842|5|22|80|17
11843|80|74|0|13
11844|82|85|98|34
11845|86|9|46|41
11846|5|73|91|79
11847|9|24|56|4
11848|59|36|64|34
11849|17|7|98|11
11850|66|53|95|32
11851|69|12|11|12
11852|89|2|12|89
11853|99|44|96|32
11854|17|52|77|55
11855|78|56|25|95
11856|44|63|95|84
11857|85|93|95|93
11858|82|88|24|58
11859|54|97|71|78
11860|1|10|33|30
11861|37|38|28|32
11862|38|0|53|87
11863|21|21|47|30
11864|54|29|13|64
11865|6|10|22|1
11866|49|18|60|10
11867|35|61|55|25
11868|87|27|55|18
11869|74|70|16|29
11870|86|47|82|57
11871|72|65|53|12
11872|93|98|42|37
11873|49|63|38|67
11874|9|23|78|91
11875|12|56|15|72
11876|53|96|90|100
11877|32|27|95|72
11878|22|43|95|20
11879|94|10|32|75
11880|57|96|78|86
11881|39|9|52|46
11882|79|95|36|72
11883|77|28|43|11
11884|45|24|78|37
11885|61|82|75|12
11886|27|75|33|18
11887|97|59|59|29
11888|59|58|14|41
11889|85|13|87|64
11890|96|82|1|89
11891|50|81|100|92
11892|88|48|29|82
11893|3|28|94|62
11894|30|45|47|55
11895|47|6|85|62
11896|87|73|2|26
11897|51|8|56|60
11898|15|60|48|50
11899|86|28|7|78
11900|48|35|59|38
11901|5|88|100|78
11902|25|43|33|35
11903|4|97|97|26
11904|46|61|18|80
11905|61|78|39|31
11906|42|97|47|99
11907|86|69|42|56
11908|21|17|94|96
11909|78|93|40|31
11910|57|39|67|56
11911|24|63|48|70
11912|61|25|49|82
11913|28|97|80|36
11914|73|97|0|6
11915|10|23|28|71
11916|41|84|32|29
11917|54|33|27|52
11918|78|39|75|99
11919|73|78|69|50
11920|80|50|31|60
11921|12|45|62|78
11922|63|59|50|83
11923|90|26|53|46
11924|13|88|76|81
11925|81|31|99|0
11926|11|88|65|83
11927|84|77|99|16
11928|99|79|76|55
11929|34|26|99|42
11930|23|89|25|69
11931|57|15|15|26
11932|41|37|6|86
11933|9|1|52|86
11934|76|89|68|39
11935|71|78|21|100
11936|3|81|20|35
11937|27|76|78|66
11938|92|85|34|26
11939|5|27|18|8
11940|26|19|94|29
11941|47|15|14|5
11942|5|69|44|43
11943|22|38|42|44
11944|84|13|45|61
11945|12|28|26|46
11946|27|66|39|3
11947|54|67|78|46
11948|88|25|76|9
11949|56|60|14|75
11950|23|99|85|86
11951|80|40|96|48
11952|85|71|75|68
11953|35|1|13|20
11954|20|70|90|68
11955|88|47|80|57
11956|11|22|32|51
11957|70|75|92|82
11958|59|12|34|57
11959|74|41|4|23
11960|46|30|91|100
11961|14|71|19|72
11962|56|56|39|31
11963|68|81|54|44
11964|64|83|61|84
11965|15|74|32|100
11966|66|25|22|97
11967|34|72|86|31
11968|79|94|30|51
11969|41|88|22|67
11970|66|51|64|30
11971|45|72|40|86
11972|89|50|70|99
11973|43|46|64|12
11974|34|30|8|94
11975|91|72|24|16
11976|17|76|33|47
11977|37|10|80|24
11978|55|31|20|96
11979|54|18|81|29
11980|4|99|27|78
11981|21|57|90|16
11982|98|9|10|88
11983|65|69|71|26
11984|1|82|39|56
11985|27|23|47|74
11986|52|13|69|56
11987|7|69|51|85
11988|89|46|62|50
11989|85|64|32|11
11990|28|15|65|73
11991|78|44|65|97
11992|51|64|18|29
11993|37|6|70|50
11994|15|9|72|57
11995|61|83|41|87
11996|51|32|2|34
11997|26|12|11|2
11998|52|72|41|85
11999|2|9|81|15
12000|63|30|11|64
12001|46|11|14|61
12002|44|79|84|5
12003|20|46|92|7
12004|7|96|7|13
12005|19|17|15|35
12006|59|63|19|5
12007|96|38|88|4
12008|80|99|69|95
12009|79|97|21|29
12010|56|45|34|41
12011|87|55|14|55
12012|79|25|68|44
12013|68|94|79|69
12014|4|13|74|35
12015|6|90|5|95
12016|40|70|55|2
12017|43|75|32|90
12018|10|29|97|7
12019|35|84|62|74
12020|81|31|17|40
12021|90|92|75|17
12022|59|27|18|23
12023|94|76|85|100
12024|84|14|2|53
12025|41|93|8|60
12026|47|10|67|89
12027|65|96|29|81
12028|19|60|87|68
12029|98|34|52|68
12030|50|37|58|84
12031|48|15|83|57
12032|33|35|76|27
12033|91|0|54|84
12034|64|30|38|36
12035|40|11|16|4
12036|17|57|38|54
12037|23|43|89|72
12038|67|19|55|18
12039|65|71|75|100
12040|73|84|94|74
12041|71|79|23|54
12042|61|23|56|81
12043|47|11|51|74
12044|91|98|27|38
12045|62|21|9|71
12046|46|33|90|80
12047|44|16|46|57
12048|46|89|30|13
12049|52|13|33|51
12050|65|82|99|75
12051|21|93|48|34
12052|12|93|72|84
12053|87|59|20|83
12054|81|38|29|14
12055|69|36|37|20
12056|27|43|100|31
12057|20|11|82|33
12058|66|73|7|14
12059|73|96|49|100
12060|91|96|49|52
12061|5|23|34|80
12062|2|45|60|51
12063|2|28|37|83
12064|91|92|13|84
12065|66|69|84|56
12066|31|18|71|2
12067|48|12|2|41
12068|26|48|93|6
12069|99|13|86|32
12070|13|8|49|25
12071|62|90|75|40
12072|22|45|23|58
12073|90|90|80|57
12074|54|32|59|8
12075|38|25|15|40
12076|71|71|12|31
12077|50|81|63|54
12078|66|8|46|18
12079|65|40|58|87
12080|46|26|10|23
12081|90|26|46|16
12082|14|6|24|74
12083|10|12|80|43
12084|43|39|74|11
12085|13|7|65|65
12086|98|94|50|79
12087|63|71|31|71
12088|82|60|60|8
12089|1|48|24|69
12090|82|35|9|74
12091|31|94|83|100
12092|64|98|77|69
12093|93|78|100|74
12094|83|14|52|47
12095|99|30|17|10
12096|93|7|85|52
12097|18|3|21|24
12098|62|83|98|10
12099|27|34|76|64
12100|1|53|32|96
12101|67|33|69|10
12102|33|97|57|36
12103|90|99|13|24
12104|83|87|42|66
12105|16|52|56|29
12106|64|26|6|77
12107|38|57|6|35
12108|83|60|30|26
12109|99|84|2|16
12110|36|39|19|52
12111|30|53|42|50
12112|23|46|82|1
12113|29|47|30|39
12114|91|99|82|89
12115|38|20|23|85
12116|55|30|77|62
12117|30|57|79|69
12118|81|43|20|36
12119|39|44|86|57
12120|97|52|24|26
12121|38|75|31|92
12122|82|6|46|41
12123|44|93|92|92
12124|24|30|20|6
12125|78|31|75|49
12126|52|40|85|90
12127|59|62|46|3
12128|16|45|96|4
12129|96|21|62|14
12130|98|62|22|71
12131|66|36|29|33
12132|31|77|5|93
12133|32|41|41|41
12134|40|31|30|32
12135|15|9|1|96
12136|9|28|100|36
12137|35|74|51|28
12138|6|84|65|80
12139|85|47|79|66
12140|91|67|59|55
12141|99|76|96|72
12142|29|95|3|85
12143|7|32|81|12
12144|43|95|15|23
12145|4|58|17|9
12146|49|82|89|90
12147|83|15|56|85
12148|27|78|5|81
12149|98|39|53|70
12150|99|86|55|93
12151|91|50|72|27
12152|80|65|16|55
12153|8|53|30|56
12154|88|55|11|24
12155|94|56|75|35
12156|48|64|83|93
12157|9|7|62|6
12158|13|17|66|83
12159|3|12|76|65
12160|56|50|86|74
12161|18|96|96|41
12162|13|74|31|86
12163|69|91|20|86
12164|76|99|44|0
12165|4|7|6|60
12166|32|13|42|73
12167|38|75|3|63
12168|19|89|2|35
12169|89|70|76|3
12170|89|50|89|77
12171|38|2|28|31
12172|46|4|31|13
12173|11|2|73|100
12174|77|14|72|50
12175|69|98|79|8
12176|90|46|43|66
12177|9|11|35|15
12178|98|37|58|2
12179|10|85|33|7
12180|70|14|88|70
12181|85|60|35|43
12182|33|54|59|73
12183|25|92|81|44
12184|63|45|76|64
12185|28|36|46|31
12186|78|51|33|63
12187|3|68|37|47
12188|7|15|83|64
12189|33|88|74|58
12190|43|70|97|39
12191|94|6|49|21
12192|54|82|52|7
12193|31|60|4|100
12194|34|82|63|23
12195|61|59|70|65
12196|22|25|28|39
12197|5|41|63|62
12198|43|28|67|2
12199|65|96|24|36
12200|52|18|43|7
12201|34|75|6|39
12202|9|94|62|52
12203|95|12|16|90
12204|21|73|29|88
12205|27|80|49|79
12206|99|24|47|20
12207|78|51|23|4
12208|54|11|11|51
12209|40|76|57|96
12210|73|64|47|53
12211|81|17|43|100
12212|3|20|87|52
12213|31|18|97|13
12214|14|76|100|14
12215|68|92|18|59
12216|92|50|10|0
12217|17|92|96|32
12218|17|32|85|0
12219|1|52|66|11
12220|28|59|29|94
12221|88|11|73|71
12222|14|46|86|82
12223|74|45|6|82
12224|12|98|82|79
12225|74|10|10|33
12226|5|31|100|91
12227|45|62|68|52
12228|95|32|11|72
12229|15|11|8|90
12230|17|90|71|49
12231|88|10|30|29
12232|26|12|74|42
12233|43|62|41|5
12234|48|48|62|65
12235|67|63|17|89
12236|12|41|26|15
12237|31|29|71|67
12238|38|47|15|24
12239|94|74|19|78
12240|60|28|19|41
12241|91|23|12|86
12242|24|27|17|37
12243|74|61|92|96
12244|74|26|77|73
12245|78|84|5|11
12246|80|59|35|7
12247|30|17|51|52
12248|32|45|94|54
12249|74|13|6|29
12250|90|47|32|15
12251|72|39|10|17
12252|24|0|57|23
12253|95|77|1|57
12254|57|38|64|46
12255|90|95|99|1
12256|71|21|22|81
12257|72|22|9|41
12258|80|62|56|40
12259|38|71|23|36
12260|87|2|25|21
12261|52|97|78|23
12262|55|32|69|18
12263|30|68|19|5
12264|84|92|86|20
12265|80|83|61|52
12266|84|62|58|31
12267|87|19|33|36
12268|60|6|57|68
12269|59|10|91|80
12270|68|85|64|61
12271|33|84|66|84
12272|50|60|70|92
12273|16|40|10|45
12274|19|5|76|96
12275|13|22|31|76
12276|82|80|43|17
12277|99|15|63|61
12278|84|64|22|18
12279|38|19|68|31
12280|89|69|23|49
12281|78|28|95|80
12282|26|8|76|15
12283|27|47|91|44
12284|84|81|61|14
12285|98|28|76|59
12286|19|76|44|90
12287|42|76|21|22
12288|3|7|38|15
12289|19|78|95|8
12290|63|84|23|45
12291|61|60|89|70
12292|21|57|84|79
12293|87|63|4|19
12294|57|95|76|74
12295|16|41|62|74
12296|17|97|55|82
12297|21|16|56|32
12298|88|29|77|61
12299|68|58|30|4
12300|4|82|50|85
12301|3|83|70|28
12302|91|9|68|93
12303|78|11|33|80
12304|68|24|27|93
12305|14|16|91|56
12306|65|28|16|88
12307|32|66|59|45
12308|23|4|96|99
12309|83|16|93|96
12310|59|51|88|18
12311|29|68|64|84
12312|27|48|42|78
12313|83|91|33|3
12314|1|37|57|65
12315|10|79|76|22
12316|24|22|20|17
12317|93|66|79|13
12318|66|50|31|60
12319|67|92|9|27
12320|98|83|5|94
12321|64|8|63|50
12322|85|38|81|16
12323|69|86|38|57
12324|52|97|75|30
12325|8|8|44|42
12326|76|8|69|39
12327|90|8|32|21
12328|49|34|81|12
12329|26|28|62|29
12330|1|38|12|97
12331|67|7|19|58
12332|15|57|55|78
12333|74|62|20|65
12334|28|6|70|41
12335|86|3|28|28
12336|63|38|40|47
12337|19|10|43|13
12338|46|82|76|41
12339|18|92|66|79
12340|28|59|22|0
12341|35|8|66|22
12342|94|55|63|29
12343|57|66|57|76
12344|76|96|22|85
12345|1|32|99|42
12346|94|10|49|23
12347|35|5|68|91
12348|31|48|91|51
12349|31|97|74|61
12350|44|42|56|60
12351|45|16|1|26
12352|10|84|11|73
12353|36|76|14|41
12354|50|72|30|85
12355|98|32|41|11
12356|2|97|28|51
12357|9|17|12|77
12358|83|69|2|30
12359|93|79|23|89
12360|19|52|27|49
12361|48|39|56|24
12362|94|54|8|48
12363|44|46|59|36
12364|38|71|87|100
12365|75|74|76|92
12366|9|45|89|12
12367|59|73|67|42
12368|37|2|58|87
12369|50|96|10|39
12370|56|98|88|14
12371|72|74|50|13
12372|10|68|12|88
12373|67|10|45|33
12374|59|42|45|46
12375|66|22|55|54
12376|82|56|6|6
12377|42|67|46|23
12378|60|49|4|69
12379|69|1|83|44
12380|72|21|31|24
12381|7|20|57|80
12382|21|15|92|85
12383|73|49|5|17
12384|8|92|24|49
12385|56|23|38|63
12386|5|46|99|79
12387|47|42|22|52
12388|42|25|42|89
12389|7|27|34|70
12390|96|53|20|46
12391|94|71|64|29
12392|26|57|78|98
12393|87|84|27|57
12394|57|94|35|53
12395|71|92|4|45
12396|99|12|0|4
12397|69|58|40|79
12398|88|22|24|65
12399|47|91|94|21
12400|2|79|19|63
12401|84|51|19|42
12402|15|20|95|75
12403|61|58|19|88
12404|30|35|59|23
12405|96|40|1|46
12406|60|19|10|44
12407|90|43|65|19
12408|87|27|83|25
12409|65|38|67|65
12410|21|34|5|100
12411|72|47|88|72
12412|49|92|95|97
12413|41|20|43|2
12414|95|0|46|65
12415|96|87|51|96
12416|64|63|20|89
12417|16|1|20|89
12418|91|93|88|8
12419|45|31|46|94
12420|4|29|90|30
12421|13|0|32|87
12422|13|4|18|41
12423|69|14|2|47
12424|7|29|2|0
12425|17|97|89|58
12426|88|59|32|30
12427|19|60|23|70
12428|82|86|100|84
12429|98|3|70|29
12430|78|34|36|27
12431|46|41|75|22
12432|61|97|90|3
12433|30|21|27|78
12434|37|26|74|37
12435|53|84|73|52
12436|43|48|35|53
12437|85|90|48|42
12438|13|78|69|81
12439|32|67|2|15
12440|86|91|18|83
12441|47|36|61|89
12442|88|73|92|40
12443|78|72|58|39
12444|5|90|92|36
12445|26|10|44|22
12446|98|1|69|76
12447|90|66|57|7
12448|74|90|90|65
12449|61|58|54|24
12450|26|61|30|14
12451|21|15|53|77
12452|43|93|80|45
12453|13|56|33|3
12454|67|51|45|58
12455|9|9|31|69
12456|89|62|0|64
12457|49|32|54|20
12458|30|4|0|73
12459|26|49|50|87
12460|19|73|31|78
12461|76|74|47|88
12462|10|39|11|38
12463|62|72|74|70
12464|40|74|33|64
12465|91|49|84|91
12466|57|15|30|10
12467|57|64|97|65
12468|40|67|8|59
12469|45|73|46|22
12470|47|77|26|73
12471|39|27|43|93
12472|41|74|56|99
12473|26|1|56|67
12474|83|14|77|59
12475|58|3|23|5
12476|19|23|30|89
12477|4|59|77|66
12478|60|78|39|98
12479|29|69|90|7
12480|78|65|6|86
12481|18|23|52|74
12482|1|50|32|44
12483|97|31|15|100
12484|29|27|88|39
12485|3|7|4|20
12486|87|96|17|0
12487|75|57|8|13
12488|41|11|65|68
12489|95|90|41|88
12490|22|2|31|79
12491|24|99|78|46
12492|72|46|85|11
12493|93|55|31|93
12494|5|55|60|88
12495|95|35|67|2
12496|21|85|36|89
12497|78|63|76|58
12498|5|98|2|8
12499|53|85|54|7
12500|34|95|18|71
12501|75|73|30|90
12502|61|50|44|48
12503|18|16|17|3
12504|64|0|58|55
12505|90|22|12|78
12506|76|35|86|56
12507|82|95|63|38
12508|94|48|8|35
12509|20|49|24|25
12510|68|31|73|83
12511|65|66|52|19
12512|48|97|74|39
12513|39|72|83|80
12514|59|76|35|95
12515|85|69|32|84
12516|81|7|18|41
12517|30|39|66|71
12518|68|69|20|21
12519|28|25|40|70
12520|63|69|75|22
12521|13|80|2|65
12522|13|39|59|100
12523|86|36|49|80
12524|15|86|88|74
12525|4|11|11|18
12526|13|64|5|86
12527|27|59|55|83
12528|80|41|5|21
12529|5|66|52|13
12530|96|51|79|45
12531|92|65|91|30
12532|35|39|70|2
12533|29|65|20|21
12534|82|66|73|47
12535|95|66|29|59
12536|7|15|47|11
12537|27|84|91|51
12538|56|59|62|42
12539|52|65|72|24
12540|69|76|26|60
12541|16|17|47|0
12542|80|55|13|40
12543|13|20|99|38
12544|42|49|15|83
12545|82|31|33|52
12546|17|42|94|70
12547|49|48|94|42
12548|17|57|1|62
12549|46|86|28|36
12550|53|15|42|82
12551|6|27|86|59
12552|2|37|41|95
12553|6|40|46|12
12554|67|62|82|47
12555|17|88|89|77
12556|7|4|5|58
12557|69|14|60|38
12558|97|55|87|57
12559|78|64|82|92
12560|4|80|52|44
12561|21|26|22|98
12562|40|5|10|73
12563|15|6|50|37
12564|72|89|61|25
12565|17|48|30|61
12566|13|85|84|27
12567|87|67|86|93
12568|97|2|37|49
12569|30|32|12|3
12570|63|50|76|39
12571|31|6|76|76
12572|18|18|68|67
12573|24|37|27|8
12574|20|64|36|33
12575|13|90|26|28
12576|27|35|78|58
12577|54|93|27|83
12578|88|25|22|100
12579|95|94|76|74
12580|48|62|40|21
12581|84|4|30|86
12582|42|95|85|86
12583|29|4|13|9
12584|84|14|34|60
12585|36|20|42|24
12586|33|48|91|58
12587|59|58|31|27
12588|60|87|14|47
12589|51|62|99|47
12590|1|99|99|27
12591|84|29|3|65
12592|17|23|24|14
12593|28|63|38|61
12594|44|24|85|23
12595|17|48|16|67
12596|4|23|80|54
12597|55|95|67|83
12598|46|27|9|87
12599|3|6|51|78
12600|94|92|92|80
12601|17|43|40|70
12602|18|27|60|83
12603|20|22|16|90
12604|58|7|9|13
12605|99|84|96|67
12606|33|48|53|84
12607|86|35|27|99
12608|30|6|44|18
12609|24|19|89|37
12610|89|73|19|11
12611|56|74|67|96
12612|80|21|75|3
12613|81|3|70|26
12614|12|84|77|90
12615|8|29|55|2
12616|44|36|20|69
12617|64|80|72|21
12618|8|57|100|11
12619|16|97|6|90
12620|65|99|59|94
12621|28|6|87|22
12622|1|3|12|73
12623|57|26|75|87
12624|44|86|21|12
12625|50|66|34|58
12626|23|85|69|42
12627|94|18|98|6
12628|98|81|66|3
12629|90|55|25|99
12630|18|7|71|80
12631|49|34|32|34
12632|70|22|12|76
12633|99|72|100|28
12634|81|56|36|77
12635|62|40|83|96
12636|98|88|99|71
12637|49|59|35|13
12638|99|66|59|64
12639|50|38|64|58
12640|40|78|100|56
12641|18|83|85|33
12642|81|36|76|42
12643|25|34|37|7
12644|93|84|79|5
12645|3|7|18|19
12646|62|47|49|36
12647|30|5|60|12
12648|46|49|34|77
12649|69|68|76|24
12650|20|2|32|58
12651|88|60|65|14
12652|65|98|86|30
12653|98|80|49|41
12654|30|17|44|83
12655|71|84|61|31
12656|74|68|7|87
12657|40|60|78|51
12658|74|14|8|43
12659|98|66|24|83
12660|49|59|12|4
12661|65|4|11|27
12662|64|39|76|35
12663|86|52|67|87
12664|54|47|40|10
12665|55|39|61|91
12666|81|40|0|4
12667|61|95|87|55
12668|86|64|59|12
12669|36|48|39|18
12670|14|53|53|83
12671|98|54|70|48
12672|65|69|24|15
12673|6|2|73|51
12674|6|97|55|93
12675|78|57|47|61
12676|63|51|73|66
12677|50|24|84|0
12678|59|16|84|10
12679|48|68|25|81
12680|96|48|96|19
12681|85|96|36|52
12682|24|18|44|1
12683|44|86|29|72
12684|18|62|3|73
12685|7|88|73|39
12686|64|59|16|9
12687|30|25|90|68
12688|83|83|53|56
12689|20|30|8|59
12690|68|94|26|45
12691|16|36|83|39
12692|56|29|11|2
12693|7|3|8|93
12694|54|65|2|81
12695|45|20|48|87
12696|24|68|9|96
12697|85|19|54|70
12698|71|38|14|11
12699|40|92|50|24
12700|22|56|93|86
12701|94|86|78|85
12702|17|48|65|21
12703|29|69|8|47
12704|28|97|42|3
12705|58|67|73|1
12706|13|55|12|43
12707|65|2|33|63
12708|97|1|48|2
12709|7|61|53|16
12710|53|54|38|76
12711|62|76|89|10
12712|59|5|13|96
12713|42|79|97|0
12714|68|20|9|86
12715|41|3|48|95
12716|75|50|97|26
12717|42|61|42|58
12718|72|76|100|63
12719|9|82|73|53
12720|51|93|48|44
12721|44|13|11|74
12722|37|78|59|24
12723|8|18|18|29
12724|93|67|21|55
12725|92|61|79|96
12726|3|21|58|33
12727|78|56|87|52
12728|59|89|96|87
12729|38|82|26|65
12730|39|75|89|55
12731|84|48|50|26
12732|72|82|47|49
12733|42|52|44|8
12734|44|25|42|36
12735|25|46|54|82
12736|43|1|34|74
12737|74|30|4|48
12738|23|73|2|70
12739|53|94|62|86
12740|15|12|34|22
12741|51|26|97|70
12742|57|32|72|44
12743|4|63|92|27
12744|56|98|67|63
12745|34|0|11|29
12746|85|58|65|29
12747|25|5|14|87
12748|55|95|8|100
12749|37|30|35|2
12750|50|35|12|75
12751|3|82|1|7
12752|90|83|70|12
12753|22|92|7|68
12754|48|90|97|92
12755|4|75|78|30
12756|44|69|96|82
12757|18|26|84|100
12758|1|3|74|3
12759|53|37|10|61
12760|95|34|39|46
12761|58|13|80|53
12762|90|1|44|80
12763|41|99|9|76
12764|45|98|57|64
12765|45|36|64|5
12766|53|94|8|69
12767|22|72|96|19
12768|17|39|31|57
12769|82|93|9|96
12770|56|78|41|3
12771|14|26|45|81
12772|78|68|44|22
12773|69|7|94|77
12774|19|85|11|56
12775|66|31|41|50
12776|10|19|73|18
12777|64|8|80|1
12778|96|90|71|41
12779|9|7|21|57
12780|64|19|45|24
12781|23|38|1|50
12782|35|72|72|60
12783|75|37|76|92
12784|65|55|77|0
12785|96|63|68|64
12786|30|74|4|12
12787|48|38|69|37
12788|41|91|61|27
12789|53|71|43|24
12790|82|53|50|93
12791|44|93|50|78
12792|32|37|44|37
12793|17|89|67|25
12794|1|8|37|69
12795|73|4|5|17
12796|68|61|10|70
12797|69|68|61|1
12798|36|27|94|61
12799|6|74|5|43
12800|26|50|47|18
12801|7|64|43|9
12802|70|50|78|45
12803|89|52|28|37
12804|65|79|74|10
12805|33|77|12|26
12806|2|75|54|13
12807|4|17|56|86
12808|36|64|3|67
12809|37|88|76|33
12810|75|61|44|45
12811|46|11|48|86
12812|57|19|62|70
12813|3|16|62|99
12814|5|64|11|27
12815|96|88|79|81
12816|87|12|13|85
12817|46|47|84|21
12818|56|80|32|45
12819|53|44|97|77
12820|23|34|46|55
12821|5|91|53|10
12822|36|56|3|63
12823|18|10|9|66
12824|58|91|16|59
12825|28|48|46|19
12826|56|53|64|93
12827|32|30|69|91
12828|73|75|12|83
12829|68|62|59|78
12830|72|75|6|25
12831|70|96|57|7
12832|23|26|32|48
12833|98|76|34|30
12834|62|63|22|11
12835|16|80|68|8
12836|31|76|57|27
12837|96|96|4|73
12838|69|77|64|20
12839|40|70|94|29
12840|75|12|44|29
12841|33|68|59|24
12842|46|55|1|65
12843|3|88|39|10
12844|44|54|37|93
12845|84|39|31|87
12846|58|93|73|10
12847|21|92|5|72
12848|1|13|0|95
12849|1|55|85|34
12850|32|22|65|44
12851|68|40|20|1
12852|74|17|60|76
12853|66|50|62|82
12854|29|2|92|64
12855|71|81|1|91
12856|20|38|85|72
12857|87|3|72|32
12858|64|46|77|6
12859|32|42|75|39
12860|33|66|81|51
12861|40|14|32|75
12862|6|44|5|74
12863|74|83|64|32
12864|72|93|3|34
12865|48|17|66|35
12866|15|14|42|50
12867|96|35|55|25
12868|48|56|42|40
12869|36|14|82|51
12870|76|13|25|84
12871|35|90|16|66
12872|49|34|66|51
12873|78|97|53|4
12874|56|38|20|78
12875|21|95|69|25
12876|53|95|32|20
12877|58|62|71|81
12878|4|1|31|91
12879|45|80|57|86
12880|63|90|2|25
12881|72|77|96|60
12882|33|43|37|91
12883|28|7|16|34
12884|34|28|54|33
12885|9|27|81|93
12886|31|55|83|2
12887|35|17|54|55
12888|40|81|81|47
12889|6|71|73|26
12890|44|17|83|82
12891|26|99|16|65
12892|76|61|65|5
12893|56|41|98|47
12894|83|23|15|45
12895|93|42|100|79
12896|55|53|93|36
12897|6|14|28|12
12898|81|0|61|23
12899|89|28|55|55
12900|95|43|60|40
12901|73|19|53|51
12902|46|99|96|55
12903|30|55|34|96
12904|85|61|99|62
12905|13|16|40|32
12906|36|44|21|46
12907|48|46|67|56
12908|48|68|62|23
12909|22|80|74|53
12910|48|30|75|52
12911|49|41|13|36
12912|42|58|64|57
12913|51|88|55|40
12914|5|40|52|80
12915|79|20|35|46
12916|4|75|35|27
12917|19|76|47|58
12918|87|94|76|39
12919|90|67|75|28
12920|93|0|51|70
12921|55|72|9|45
12922|46|66|24|100
12923|50|74|45|57
12924|58|94|51|99
12925|21|11|56|32
12926|65|19|38|12
12927|71|43|40|85
12928|38|43|54|25
12929|87|1|36|78
12930|88|59|78|3
12931|17|92|27|7
12932|42|45|72|57
12933|56|38|56|92
12934|60|93|70|42
12935|89|7|27|89
12936|34|98|80|29
12937|54|43|73|0
12938|1|23|71|60
12939|6|48|33|40
12940|75|84|64|82
12941|18|93|39|54
12942|89|50|97|50
12943|88|11|5|49
12944|40|13|78|46
12945|96|71|46|8
12946|43|6|34|38
12947|19|80|45|20
12948|11|91|68|2
12949|80|67|22|72
12950|67|13|88|98
12951|83|6|47|43
12952|95|48|89|10
12953|68|18|85|41
12954|14|6|79|29
12955|68|78|16|91
12956|22|93|59|57
12957|39|26|95|4
12958|23|28|69|72
12959|72|5|81|51
12960|93|29|61|46
12961|61|63|53|19
12962|45|42|14|82
12963|15|45|38|85
12964|78|55|8|71
12965|24|68|41|42
12966|94|79|80|59
12967|22|61|9|96
12968|40|36|41|31
12969|36|8|50|11
12970|60|38|94|78
12971|10|31|29|41
12972|16|92|11|4
12973|23|46|46|57
12974|75|53|82|86
12975|81|7|47|48
12976|73|60|79|9
12977|67|33|87|3
12978|9|45|48|53
12979|2|58|95|38
12980|42|54|42|85
12981|69|11|7|19
12982|7|81|71|64
12983|62|95|78|6
12984|70|9|82|84
12985|9|85|87|9
12986|50|61|63|58
12987|41|1|62|22
12988|83|3|7|86
12989|47|74|71|1
12990|73|18|65|15
12991|4|24|88|95
12992|79|40|44|48
12993|63|66|23|18
12994|85|4|43|74
12995|29|1|97|70
12996|72|33|55|64
12997|45|78|65|52
12998|96|35|33|22
12999|45|73|83|34
13000|35|95|48|27
13001|20|93|11|19
13002|20|91|94|98
13003|22|99|67|100
13004|22|49|29|7
13005|68|81|26|77
13006|46|10|65|60
13007|76|15|60|69
13008|17|72|62|62
13009|40|52|47|67
13010|9|41|65|85
13011|40|18|50|19
13012|60|41|94|30
13013|69|26|74|96
13014|48|44|21|91
13015|89|50|25|57
13016|61|97|18|99
13017|62|22|31|87
13018|3|26|38|67
13019|20|88|86|11
13020|23|78|7|73
13021|7|94|69|8
13022|99|5|65|3
13023|47|44|60|91
13024|57|95|89|2
13025|85|16|56|14
13026|52|39|81|7
13027|91|19|18|14
13028|26|62|87|42
13029|83|89|50|24
13030|5|1|94|14
13031|77|25|71|46
13032|33|61|48|41
13033|69|65|21|60
13034|63|52|34|44
13035|46|29|58|79
13036|79|68|20|84
13037|33|99|74|76
13038|33|2|56|53
13039|77|76|65|52
13040|14|3|59|30
13041|7|75|91|79
13042|80|67|22|15
13043|70|55|95|53
13044|95|4|2|55
13045|32|57|30|100
13046|49|92|18|97
13047|47|62|48|63
13048|28|11|93|44
13049|27|13|22|67
13050|90|82|83|48
13051|31|46|0|46
13052|54|13|0|6
13053|54|42|6|20
13054|2|75|16|59
13055|1|41|21|35
13056|95|7|79|90
13057|46|25|57|68
13058|22|41|15|68
13059|33|67|13|71
13060|57|37|44|61
13061|96|7|81|92
13062|71|75|50|46
13063|93|14|47|65
13064|21|53|54|79
13065|91|46|13|69
13066|13|25|36|29
13067|6|38|0|26
13068|55|84|87|39
13069|88|71|97|32
13070|96|65|79|23
13071|78|22|88|66
13072|56|27|10|42
13073|76|67|10|0
13074|83|62|29|28
13075|49|70|54|92
13076|35|36|97|31
13077|7|68|64|36
13078|95|39|60|21
13079|87|38|87|16
13080|73|13|58|40
13081|68|12|6|4
13082|6|66|32|9
13083|67|81|0|2
13084|40|49|34|32
13085|16|91|34|62
